mag,time,x,y,nnd,parent,T,R
1.482556797,3365.637,12.474685,36.777346,7.868708425189036e-07,3248,0.08562646459158033,9.189575282269412e-06
1.467174759,3365.998,17.668326,21.861177,2.252277018998382e-06,4093,0.00027006347859081034,0.00833980599950334
1.354304151,3366.236,12.760253,40.981683,6.42266877942369e-06,4096,0.00020127060446782787,0.03191061504687002
1.491922042,3366.813,10.680615,53.369159,3.326098671768646e-05,3752,0.037500572416689956,0.0008869461070648451
1.425360155,3366.893,17.865196,30.824843,1.0512402985906886e-05,4094,0.0004400957333190279,0.02388662781760346
1.425052372,3368.057,19.235554,33.75969,9.621526349361472e-06,4100,0.0004238723261957249,0.022699114225538497
1.681400365,3368.84,17.776299,23.087138,4.440497335869857e-06,4097,0.0009758229475961858,0.0045505153847923445
1.537348077,3368.958,10.290386,38.758194,6.972155597110542e-06,4102,2.9978283135121573e-05,0.23257354551242435
1.530822913,3369.078,14.047564,33.930447,2.0024016358666983e-06,4103,3.733147196837122e-05,0.05363843240800193
1.391512335,3369.153,17.668601,36.416023,7.501544101125867e-07,4104,2.354723324383752e-05,0.03185743320009401
1.790529071,3369.24,13.349761,31.603681,6.281532096171897e-07,4104,5.086202380675186e-05,0.01235014186623465
1.420793748,3369.618,9.554822,42.193313,4.533995803947865e-06,4103,0.00020532309582618318,0.022082249372404418
1.347883978,3369.795,14.999128,30.756174,6.730354785649791e-07,4106,0.00012094156099037143,0.005564964376626177
1.353718633,3369.977,16.322663,32.729596,1.1395378897074167e-06,4108,7.390370794256816e-05,0.015419224845835492
1.803085715,3370.731,12.21535,35.743015,2.924319415067627e-06,4061,0.004869188987241421,0.0006005762813335294
1.447320159,3370.842,12.417664,36.839092,5.754453951879257e-08,4110,2.376498463852728e-05,0.0024214002404824874
1.546573756,3371.106,13.84158,33.894082,1.5548501380004418e-07,4104,0.0006367171869149886,0.00024419792177025657
1.502941934,3371.242,12.361293,36.710464,2.0504326741202647e-08,4111,0.0001412315256878436,0.00014518236379122782
1.46453576,3371.528,17.568197,33.284538,3.170847880170404e-06,4112,0.00012959028009527253,0.024468253929532766
1.357521133,3371.643,10.702467,39.772647,2.8564870247632813e-06,4103,0.0008352916852930487,0.003419747945606724
1.411628758,3371.899,8.805606,42.564583,1.4607190450202767e-06,3960,0.017470037601790084,8.361281631532394e-05
1.542805195,3372.004,12.62961,35.322399,2.387345389950249e-07,4110,0.00027254797698082354,0.0008759358320675493
1.347517138,3372.099,17.267378,30.732995,1.6658048466935787e-06,3862,0.02738869431355454,6.08208930160347e-05
1.379889656,3372.657,11.196643,56.535964,1.6635209503795574e-05,4082,0.0042698100110410975,0.003896006955995555
1.345094165,3372.774,15.039673,28.09392,6.715127611357403e-07,4088,0.0028826898922602604,0.00023294658330703076
1.304313019,3372.949,14.294643,33.91493,3.88643845876012e-07,4104,0.0012153511984949112,0.000319779045231788
1.29643484,3373.163,15.209212,38.224481,4.067071642223988e-06,4121,9.238815741160365e-05,0.044021568956122276
1.422092976,3373.826,20.74464,16.005521,1.410278355982037e-05,470,0.18897362380965704,7.462831730435219e-05
1.403481459,3374.185,11.901452,38.038049,5.139640747071503e-06,4113,0.0009609374049318584,0.005348569761873265
1.466690074,3374.731,6.609403,43.378803,1.4484913593798565e-05,4116,0.0010513825184282149,0.013777015824319654
1.570773279,3374.985,13.198921,38.070034,1.6278275204214637e-06,4124,0.00030042276624843466,0.005418455933780103
1.453244996,3375.059,8.940821,38.154544,6.297152634256906e-07,4126,2.1964112307683324e-05,0.028670189562152632
1.788042633,3375.267,11.575926,35.813475,9.759424526365009e-07,4110,0.0009711528857700039,0.0010049318361060107
1.337925931,3376.029,15.174577,31.547608,5.424584989764896e-06,4128,0.00016663106239186366,0.03255446440717028
1.604670878,3376.193,15.282589,21.954813,7.036101953773071e-06,3771,0.042721662433011134,0.00016469635199252588
1.593547683,3376.477,12.079082,36.843149,6.841793170584677e-07,4128,0.00026459788122587384,0.0025857324098314243
1.401885636,3376.691,14.202695,47.3948,7.528988049470024e-06,4131,6.151598071454151e-05,0.12239076678964945
1.428918328,3376.762,18.205601,29.624464,4.838076329620115e-06,3270,0.08722015125496291,5.546970808933128e-05
1.572031618,3376.931,12.472262,35.982063,3.2669325141065646e-07,4131,0.00013050586562813273,0.0025032840465695682
1.36621732,3377.196,12.857398,37.707943,5.506056535879093e-07,4134,7.851621830248358e-05,0.00701263593040997
1.456838277,3377.316,15.873655,39.911866,1.4717426310693131e-06,4135,4.7487616788990644e-05,0.030992135015091272
1.375311574,3377.807,13.258824,44.815864,7.567380202573151e-06,4132,0.00042003122546281505,0.01801623246994308
1.500646207,3378.475,7.949951,50.726459,1.8843639387066366e-05,3809,0.03977641438168491,0.0004737390154438591
1.390733559,3378.663,14.063369,23.351323,5.049443620696618e-06,4130,0.0006990020925658433,0.007223788990618764
1.44279391,3378.774,15.856018,33.018081,3.152748451597175e-06,3759,0.04799639723511619,6.568718973120114e-05
1.652120654,3378.912,18.437858,33.135402,7.568687236355274e-07,4140,4.903597472288078e-05,0.015434968467800505
1.36130151,3379.062,14.693087,30.419135,1.1591028414886017e-06,4141,3.9709680592180854e-05,0.02918942746965429
1.403793432,3379.134,10.774238,56.068678,4.429774467817342e-06,4119,0.002514338080993083,0.0017618054235839767
1.405444777,3380.12,13.566098,33.516797,7.86261899782764e-07,4031,0.006987869374584442,0.00011251811641506561
1.902094985,3380.283,13.866094,123.182952,0.0002893019818415455,4144,6.10423871633514e-05,4.739362192165979
1.406282621,3380.599,25.865329,27.630002,3.947027955012204e-05,4141,0.0004466015410598833,0.0883791835031523
1.662677554,3380.956,18.894794,19.705358,7.14924012815361e-06,1428,0.15535980962563264,4.601730747083811e-05
1.327551792,3381.85,11.007367,45.1498,2.1875768881894534e-05,4137,0.0015796076820464502,0.013848862050071527
1.39693652,3381.971,9.802578,36.345394,1.802225555283101e-06,3934,0.014821821464021022,0.0001215927178490095
1.642580019,3382.131,10.647236,38.657023,9.231583155795751e-07,4149,6.0640066158914815e-05,0.015223570389259214
1.452588063,3382.288,10.830189,43.606652,1.3900147392030594e-06,4150,4.212413671457346e-05,0.032998058776173414
1.522178856,3382.715,13.630099,37.212241,3.500845417675836e-07,3881,0.028487863629577205,1.228890120788532e-05
1.374562932,3382.831,13.918713,39.716138,4.888899745079002e-07,4152,3.6865091847899024e-05,0.013261596540298936
1.382768239,3383.209,7.849876,43.757203,6.185002506850343e-06,4151,0.00032278571956634696,0.01916132632868551
1.333343896,3383.285,16.963769,33.908036,3.3933268944248464e-06,2468,0.16758194791481723,2.024876149637366e-05
1.470634344,3383.639,15.042701,27.169521,8.403717534610313e-06,2350,0.16321657204559228,5.1488138914367414e-05
1.415077892,3383.749,14.023916,35.809744,1.8126444081891333e-06,4152,0.0003286078014717198,0.005516133214339193
1.383161767,3383.864,16.186887,16.815386,1.0614916679736662e-05,4156,7.688060452030158e-05,0.13807015106044881
1.455763092,3384.568,10.725138,57.515714,8.367275546976678e-06,4082,0.008665843120342761,0.0009655466214631549
1.602345198,3384.675,20.799676,14.466698,1.598168372079405e-05,4158,0.0003133808355093113,0.05099764219729765
1.529652459,3384.892,13.7443,32.924616,1.1076838028037338e-06,4081,0.004823082928937085,0.00022966302241206665
1.706690245,3385.048,7.406808,42.158202,5.876127920384627e-06,4154,0.000711006591272116,0.008264519615593435
1.298683819,3385.202,9.008372,47.725005,1.4626736470526776e-06,4162,3.775735604780972e-05,0.038738773053933855
1.658137451,3386.109,8.248221,35.590503,1.2481331811845964e-05,4162,0.0002601334725104831,0.04798049128930526
1.49103894,3386.687,12.15132,39.275249,3.135093044435755e-06,3750,0.04688202560018584,6.68719622136661e-05
1.475611323,3386.789,6.829721,48.322185,3.942448034681737e-06,3870,0.033468273064361745,0.00011779657788437853
1.752898931,3386.939,12.432687,36.13467,4.346831629200599e-07,4134,0.002965246463289126,0.00014659259130787343
1.56683789,3387.059,12.125645,36.303192,1.1240243578468224e-08,4167,2.757043479727672e-05,0.0004076919229281971
1.348079262,3387.295,18.502295,36.142441,3.199622675408058e-06,4167,8.179228989840303e-05,0.03911887880119774
1.497421382,3387.905,11.084654,40.163214,2.1569134166152115e-06,4165,0.0004044091608527967,0.005333492970502514
1.528496835,3388.105,8.773627,53.434451,1.3203404950112819e-05,4170,6.581215244301786e-05,0.20062259719501993
1.41653847,3388.244,18.617322,38.432548,5.6095557720318795e-06,4169,0.0003852492465629667,0.01456084813163945
1.540561368,3388.979,12.394617,35.603887,3.73139562179996e-07,4167,0.00046869739155234606,0.00079612041565698
1.308682436,3389.143,10.58894,43.908156,1.7465408568724332e-06,4151,0.0024024930593135097,0.0007269701987698941
1.523232266,3389.676,12.104179,41.243593,3.434187124398103e-06,4170,0.0005827666098833645,0.005892903035548698
1.763053635,3389.854,14.083832,31.624234,5.678675338268361e-06,4106,0.0044920528617193025,0.0012641603990597042
1.489465434,3390.636,12.080761,38.344674,3.7059102665603993e-06,4165,0.0013111755141275254,0.0028264028931522293
1.744528888,3390.787,8.427552,40.08201,1.487407379856693e-06,4177,5.0247162811117e-05,0.029601818225000544
1.500672802,3391.066,11.622895,35.768317,9.091328171664684e-08,4128,0.003454861095444173,2.631459824434956e-05
1.597993633,3391.173,16.414024,25.316192,5.432769384682365e-06,4179,3.5048893874230935e-05,0.15500544479883602
1.360817217,3391.874,12.467286,38.864532,6.506827502365709e-07,4177,0.00041196018251801454,0.0015794797115085684
1.368545145,3392.033,13.660369,37.639599,5.670589089090912e-07,4181,6.340068648936889e-05,0.008944049982868503
1.433587519,3392.69,10.714018,40.908946,3.675626392525494e-06,4170,0.0015745557472005864,0.002334389493074739
1.488497231,3392.801,11.186838,39.387464,2.88112564208027e-07,4183,3.995589074405316e-05,0.007210765642883541
1.466898041,3392.954,9.718103,42.635555,9.805801568628706e-07,4183,9.503022663465523e-05,0.010318613262206794
1.359806109,3393.085,17.120178,33.382945,6.111546671231584e-06,4155,0.004061628330348803,0.0015047035755501384
1.317503118,3393.174,15.966812,18.790459,9.88224421634947e-06,4186,3.553892615140425e-05,0.2780681716225405
1.479181327,3393.272,13.939331,33.725288,1.4538749647456981e-06,4112,0.0068068676506983315,0.00021358942752420666
1.564597468,3394.575,10.131402,44.423507,4.80326477333477e-06,4185,0.0005567996489983218,0.008626558551133798
1.456702776,3394.659,12.592458,39.428795,1.1168271833923265e-06,4189,2.514968992178017e-05,0.04440719495412666
1.341257814,3394.745,10.63975,39.461905,2.8971321563893657e-07,4190,2.9966800858562474e-05,0.00966780594986856
1.533425083,3394.904,18.898153,23.429079,7.528085791318203e-06,2091,0.16120954954903133,4.6697517686621676e-05
1.340609854,3395.039,10.338798,39.824727,1.4096463542005022e-07,4191,0.00012050043180856558,0.0011698268072930674
1.677839303,3395.225,14.155057,28.52869,2.85962870812049e-06,2952,0.07980964602092087,3.5830615103478623e-05
1.614212727,3395.994,14.386959,31.81205,5.752276740990953e-07,4176,0.0013906873917395952,0.00041362830893257
1.480880354,3396.193,7.911628,57.883518,2.8542404845993998e-05,4195,5.556580764983585e-05,0.5136684960265904
1.528503478,3396.314,12.401807,36.212235,8.854088603737794e-08,4167,0.00215394021853104,4.110647327889244e-05
1.402319599,3396.67,11.074707,41.821403,3.0389272320563962e-06,4068,0.013495650537416505,0.00022517826937138097
1.573834871,3397.194,10.125131,36.072482,3.105473729682296e-06,4197,0.0002771901000322619,0.011203407803239916
1.706152746,3397.667,11.755846,37.645952,9.240012987104834e-07,3955,0.01988960751693953,4.6456487284806015e-05
1.22244251,3397.924,15.405307,32.081279,1.5546763345674528e-06,4195,0.000538904566653954,0.002884882464849764
1.513714014,3398.253,15.707652,36.484906,3.2301388701808813e-06,4200,0.00014378272415241242,0.022465417102244308
1.496775505,3398.544,14.818386,28.575437,1.0709276329616565e-06,4194,0.0008474355005282086,0.00126372760203478
1.473766783,3398.646,8.963792,40.634634,2.6582369359757414e-06,4178,0.0018270104574562823,0.0014549653643891904
1.536980666,3398.831,13.887282,34.566743,2.6939099113415552e-06,4202,0.00018588931888219857,0.014492010232436944
1.624692726,3398.916,9.739397,38.14053,1.1889162039679837e-06,4205,2.645679076588403e-05,0.044938035549689136
1.774872055,3399.196,14.182552,29.61571,9.233704313657854e-07,4203,0.00021474255496547936,0.0042998949673213145
1.391884247,3399.269,7.507089,38.809946,9.837270375798154e-07,4206,9.712463231391431e-05,0.010128502050852903
1.312920576,3400.188,11.228043,39.172827,6.843650765735684e-07,4184,0.0024614666360677777,0.00027803142506406254
1.366424657,3400.269,12.58098,40.848462,4.781042368522866e-07,4209,3.454865399262114e-05,0.013838577819975257
1.518040399,3400.56,15.120854,32.311867,1.1784519164675655e-06,4201,0.0012768627111445217,0.000922927661824547
1.359681128,3400.671,14.821789,30.447938,2.980414559196434e-07,4211,3.5481956710488115e-05,0.008399803267657595
1.467727303,3400.792,11.807037,40.715804,5.285767105246109e-07,4210,0.00020690653223252072,0.002554664199439574
1.463903741,3400.95,7.080502,42.90432,2.4791284019818278e-06,4213,5.420840330488811e-05,0.0457332858161915
1.447393375,3401.065,11.670971,41.228469,1.1077264582342405e-07,4213,9.366388672310853e-05,0.0011826612123292818
1.312065418,3401.218,18.318944,30.553813,5.0725532687594665e-06,4211,0.00021033448212183525,0.02411660331481556
1.366591178,3401.894,7.759308,43.911763,1.4579086745280788e-06,4214,0.00032562405192625355,0.004477275759894611
1.599478884,3402.241,9.068377,42.15129,1.8141156030016694e-06,4217,0.0001372461901773769,0.01321796692977129
1.448644085,3402.655,11.160516,42.036111,7.731719753010458e-07,4198,0.0022512126849573324,0.0003434468810820955
1.481333437,3402.775,9.520449,34.904753,2.4765975833637998e-06,3891,0.01993605655005059,0.00012422705449024798
1.529432948,3402.858,12.89706,40.197718,1.0577331833412518e-06,4219,7.154169227411938e-05,0.014784849920637017
1.571764845,3403.263,22.497767,20.782813,4.171938602777472e-05,4008,0.0185828297940252,0.0022450502151824285
1.303399014,3404.672,10.860001,48.873125,4.183902790697334e-05,4218,0.0006930061710974007,0.0603732400257269
1.647217228,3404.839,8.128464,40.748834,4.371749288928361e-06,4178,0.0032667198050864853,0.0013382688292155563
1.340024308,3404.988,8.588488,49.262527,2.135219106474671e-06,4223,0.00013659908014450437,0.015631284663234057
1.655227542,3405.312,15.737227,27.872896,8.810270671575535e-06,4203,0.002229106766880787,0.003952377159530964
1.475869846,3405.809,10.911715,40.512156,3.3901925935334015e-06,4224,0.0002585659114586122,0.01311152183367396
1.541038928,3405.92,15.429318,31.179399,2.7401595015040917e-06,4226,0.00016025493614194486,0.017098752571821012
1.447512292,3406.175,19.722149,25.90364,4.989606351330301e-06,4228,7.891873924587837e-05,0.06322460798296255
1.60801033,3406.33,21.999303,17.111923,7.485265719934453e-07,3855,0.04169997009163101,1.7950290380272263e-05
1.468296315,3406.714,10.648836,38.226034,3.7558831484382538e-06,4227,0.00030696273869002303,0.012235632130683516
1.345413026,3407.177,10.7098,39.516775,4.137805407855155e-07,4191,0.00509544683075669,8.120593826784525e-05
1.431752672,3407.949,11.263555,53.738893,2.3769709350937177e-05,4099,0.013641322225023136,0.0017424784019348873
1.537787485,3408.031,4.120398,55.334424,2.453448423665231e-06,4233,2.959321746484996e-05,0.0829057680726799
1.759410444,3408.287,10.588827,38.598789,3.3040845849394427e-07,4150,0.007017827515320439,4.7081302265215e-05
1.503199753,3408.804,28.152272,29.795848,2.9879164512363784e-05,4235,0.00011770000859840782,0.2538586434119256
1.518026664,3409.327,12.011677,38.142194,9.74495220082855e-07,4235,0.0002367659747433792,0.004115858375085651
1.574582922,3409.828,8.34015,42.013867,3.6293178010437906e-06,4218,0.0021628292143627665,0.0016780417875542223
1.431976621,3410.012,20.733867,33.382244,1.1741115584575753e-05,4238,5.432169409755292e-05,0.21614045326882886
1.638693316,3410.257,20.736436,20.703856,8.676391346907966e-07,1534,0.22352427234245115,3.881632744391746e-06
1.388142803,3410.77,10.954728,43.668113,1.4130760470460664e-06,4151,0.00998217466307325,0.00014155994006730965
1.801534713,3411.863,9.853231,40.304898,4.74770093286242e-06,4235,0.0008141106977711429,0.005831763353387428
1.476630175,3411.966,12.006578,36.220159,5.213019814410137e-07,4242,2.2100339325813513e-05,0.023587962779925538
1.526342133,3412.049,10.688017,42.281775,2.7623566629293384e-07,4242,3.9909350627203846e-05,0.006921577573969353
1.306419014,3412.765,13.879393,43.42327,4.790728516925818e-06,4244,0.00022621840945250056,0.021177447620290755
1.484609034,3413.01,5.862766,46.289667,1.1798395664605927e-05,4242,0.00024610766220097653,0.04793997699661669
1.427730136,3413.18,16.933793,31.067091,5.922960211190319e-06,3685,0.0588463326234851,0.00010065130564868053
1.664287977,3414.154,14.313323,30.445121,5.335692349512319e-06,4207,0.003332095671292643,0.0016013022661628459
